id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
204577,Sharp Teeth,en,01-01-06,2,5,FALSE,"Comedy, Horror"
254250,Till Death Do We Scare,cn,21-10-82,4,5.3,FALSE,"Comedy, Horror"
264948,Hansel and Gretel Lost in the Forest,de,20-02-70,1,1,FALSE,"Comedy, Drama, Fantasy, Horror"
291367,Listen,en,27-09-96,4,3.3,FALSE,"Crime, Horror, Thriller"
311049,Murder Workshop,ja,13-09-14,0,0,FALSE,Horror
360423,Those Merry Souls,cn,Chiu keeps Tak's soul from being taken away,thereby,"reviving him.\"",1,9
85973,Eyes of the Werewolf,en,01-01-99,2,4.5,FALSE,Horror
144402,The Ice House,en,24-12-78,4,5.3,FALSE,"Horror, TV Movie"
147851,Zomblies,en,12-07-10,8,5.4,FALSE,"Action, Drama, Horror, War"
309815,Woman from the Sea,ja,13-09-59,2,8,FALSE,Horror
975129,Honeydew Sexdream,en,13-05-22,0,0,FALSE,"Comedy, Drama, Horror"
36216,The Golden Nazi Vampire of Absam: Part II - The Secret of Kottlitz Castle,de,only pathetic wimps like William Blazkowicz,"the only person at the OSS who wears glasses. But then ... can you dare risk to ignore explicit warnings? Secretly shot films? Evidence? What is really happening in Kottlitz Castle? Who killed Smokey Savallas? What kind of research is the \"\"Ahnenerbe der SS\"\" involved in? Who stole Count Dracula's bones from a crypt in Wallachia? And where's the connection between a fanatic SS General",underground laboratories full of German scientists,"questions ...\"",21-05-07
41385,Final Approach,en,06-12-91,10,5.8,FALSE,"Action, Horror, Mystery, Science Fiction, Thriller"
94910,Magnificat,en,31-12-11,6,6.3,FALSE,Horror
123313,Campfire Tales,en,01-10-91,11,5.7,FALSE,"Horror, Thriller"
167665,The Commitment,th,13-07-04,4,4.3,FALSE,Horror
169453,Our Last Weekend,es,19-09-11,10,5.6,FALSE,"Comedy, Horror, Science Fiction, Thriller"
200872,Zombie Cheerleader Camp,en,01-12-07,5,4.4,FALSE,"Comedy, Horror"
213208,The House Where Death Lives,en,23-01-81,4,3.8,FALSE,Horror
291370,Killervision,en,01-07-14,4,2.3,FALSE,Horror
292525,When Death Calls,en,28-04-12,1,2,FALSE,Horror
432713,Murrain,en,27-07-75,2,7.5,FALSE,"Drama, Horror, Mystery, TV Movie"
455637,The Ghost Writer,en,15-08-90,1,8,FALSE,"Comedy, Horror"
528271,South African Spook Hunter,en,31-05-18,1,10,FALSE,"Comedy, Horror"
793794,Menantico Blues,en,04-04-19,0,0,FALSE,"Comedy, Crime, Horror"
830794,Open Your Eyes,en,01-06-21,1,5,FALSE,"Horror, Mystery, Thriller"
3409,The Horrible Sexy Vampire,es,07-01-71,5,4.1,FALSE,Horror
102121,Thirsty,en,05-08-09,3,5.5,FALSE,"Comedy, Horror"
148801,Last Caress,en,23-11-11,6,4.5,FALSE,Horror
270442,Kingdom of the Vampire,en,30-10-07,0,0,FALSE,Horror
296998,Sexennial Plan,es,20-10-14,9,5.5,FALSE,"Horror, Thriller"
356527,13 Weird Stories,pt,10-01-15,4,4.8,FALSE,"Fantasy, Horror, Mystery"
568269,Ghost House: A Haunting,en,after they buy the ticket to take this fantastic thrill ride. On the last tour of Halloween night,"a tour group of unsuspecting visitors quickly realize their haunted house experience is more than jump scares and cheap tricks. Cold cases are drug into the spotlight to unearth dark secrets as history repeats itself and the dead refuse to rest in peace.\"",19-09-18,0.8,Released
651698,Zombie with a Shotgun,en,27-11-19,4,5.3,FALSE,"Action, Horror"
922443,Monster?,en,10-12-21,0,0,FALSE,"Drama, Horror, Romance"
100661,Terror Is a Man,en,01-11-59,18,4.3,FALSE,Horror
136268,Incest Death Squad,en,06-03-09,4,4,FALSE,Horror
379394,Demon's Kiss,en,19-11-02,3,2,FALSE,Horror
552541,Beyond the Valley of Belief Volume 2: Fritz on the Run,en,06-10-18,0,0,FALSE,"Comedy, Horror"
124408,Laughing Dead,en,a genocidal madman who is even worse than he seems...a monstrous,ages-old vampire that has transformed the city into a human blood-farm and slaughterhouse. As Hunter battles to stay alive amidst the homicidal carnage and bloody spectacle of daily life,nothing could prepare him for his encounter with Vincent,and a vampiric journey of lust,"power and addiction that can only lead to utter horror and annihilation!\""
336908,The Worst Horror Movie Ever Made: The Re-Make,en,18-03-08,1,2,FALSE,"Comedy, Horror"
374301,Perverse Doll,es,26-12-69,10,6.7,FALSE,"Horror, Mystery, Thriller"
428402,Hot Tub Party Massacre,en,28-10-16,2,6,FALSE,"Comedy, Horror"
30499,Legend Has It,en,01-01-08,1,10,FALSE,"Comedy, Horror"
412354,Death Metal,en,22-07-16,12,5.8,FALSE,"Comedy, Horror, Music"
92468,The Warrior,id,01-07-81,3,6.5,FALSE,"Action, Adventure, Fantasy, Horror"
306109,Horror House on Highway 6,en,04-11-14,0,0,FALSE,Horror
330117,Zombie TV,en,01-01-18,1,4,FALSE,"Comedy, Horror"
579403,Moonshine Meat Market Mayhem,en,24-10-16,1,2,FALSE,"Action, Comedy, Horror"
799655,Chromophobia,en,20-07-20,3,4.7,FALSE,"Horror, Science Fiction"
58238,Forever Evil,en,01-01-87,10,4.5,FALSE,Horror
67382,Anthropophagous 2000,de,09-04-99,10,4.6,FALSE,"Crime, Horror, Thriller"
84418,Asylum of Satan,en,01-01-72,4,6.5,FALSE,Horror
106568,War Of The God Monsters,ko,12-01-85,3,7,FALSE,"Horror, Science Fiction"
219816,InSpectres,en,06-09-13,1,6,FALSE,"Comedy, Horror"
304752,Saving Grace,en,01-07-10,4,4.9,FALSE,"Crime, Drama, Horror"
314225,Spooky Kitaro,ja,21-07-68,3,6.3,FALSE,"Animation, Fantasy, Horror"
611645,Demons Inside Me,en,13-07-19,2,3.5,FALSE,"Drama, Fantasy, Horror"
670615,Altitude,en,02-05-19,3,6,FALSE,Horror
209495,Misfit Heights,en,13-05-13,0,0,FALSE,"Comedy, Horror, Music"
231482,Visceral: Between the Ropes of Madness,es,29-11-12,9,4.5,FALSE,"Drama, Horror"
341741,Don't Speak,es,10-10-15,20,3,FALSE,"Horror, Mystery, Thriller"
355510,The Resurrection of Michael Myers Part 2,sv,12-09-89,4,4.8,FALSE,"Comedy, Horror"
419196,Meatball Machine,ja,22-05-99,10,5,FALSE,"Horror, Science Fiction"
448144,Madness,en,15-06-06,0,0,FALSE,"Horror, Thriller"
489811,Dying 2 Meet U,en,13-10-12,1,1,FALSE,"Comedy, Horror, Thriller"
543471,Monsterpiece Theatre Volume 1,en,01-01-11,0,0,FALSE,"Comedy, Horror"
568667,The Good Exorcist,en,12-03-18,1,6,FALSE,"Comedy, Horror"
688936,Dabbe 7: El-Nazar,tr,05-10-16,1,10,FALSE,Horror
740994,The Girl with No Name,en,03-03-17,0,0,FALSE,"Comedy, Horror"
875314,Dark Web: Descent Into Hell,en,will try to reach the eighth level of the Dark Web,"penetrating the deepest and unknown part of the internet while he films the experience for his audience. But he is not prepared for a horrible surprise that will change his life.\"",17-09-21,3,Released
27479,Wedding Slashers,en,21-11-06,0,0,FALSE,"Drama, Horror, Romance"
208697,La Petite mort,de,"a notorious venue where members of the Elite Class secretly meet in the basement for bloody games of perversion.\"",10-10-09,7,Released,FALSE
278961,In a Moment of Passion,en,01-01-93,0,0,FALSE,"Crime, Drama, Horror, Mystery"
317657,They Came from the Attic,en,09-10-10,2,3,FALSE,Horror
998110,Lenore,en,31-10-21,0,0,FALSE,"Drama, Horror"
29390,Let's Kill Uncle,en,18-11-66,10,5.2,FALSE,"Horror, Thriller"
104405,Call of the Hunter,en,11-11-09,2,4,FALSE,"Horror, Thriller"
115285,Maniac On The Loose,en,the head of the hospital,Dr. Franklin Grimm,desperately attempts to cover up the escape. Meanwhile,01-01-08,1
327028,Perseveration,en,,,,,
"depraved &amp; violent urges towards the \"\"Non believers\"\" as he was brought up in the quiet abandoned town in Hancock New york Where The inbred cult family lived.  With a face hidden from society for so long",a tortured soul,And a skewed belief,,,,,
07-11-13,1,2,FALSE,Horror,,,
422934,Stiff Odds,en,01-01-04,1,1,FALSE,"Fantasy, Horror"
567898,Kill Teaser,en,13-06-17,1,2,FALSE,Horror
587092,Unicorn Wars,es,28-12-22,0,0,FALSE,"Action, Animation, Comedy, Fantasy, Horror, War"
317030,Deadly Scavengers,en,06-01-01,0,0,FALSE,"Comedy, Horror"
317619,The Chrysalis,zh,01-06-12,4,5.3,FALSE,"Drama, Horror, Mystery, Romance, Thriller"
353334,Chubbies,en,31-10-14,1,1,FALSE,"Comedy, Horror"
402577,666: Teen Warlock,en,14-06-16,1,2,FALSE,"Comedy, Horror"
430589,Superstar Female Serial Killer,en,24-03-00,0,0,FALSE,"Comedy, Crime, Drama, Horror, Mystery, Thriller"
769098,Dirty Fears,en,10-09-20,18,6.5,FALSE,Horror
968927,Dawning,en,01-05-22,0,0,FALSE,"Drama, Horror, Thriller"
109554,The Suicide Manual,ja,24-10-03,9,3.9,FALSE,"Horror, Thriller"
142711,South of Sanity,en,31-10-12,2,3,FALSE,Horror
427059,When Puppets and Dolls Attack!,en,12-07-05,1,2,FALSE,Horror
565515,Camp Twilight,en,"\"\" the remaining group discovers they are being hunted and must stick together to survive.\"",01-11-20,0,Released,FALSE
620495,Shevenge,en,01-08-19,0,0,FALSE,Horror
818009,Grimmerson Manor,en,31-10-21,1,2,FALSE,"Horror, Thriller"
258006,Hysteria,en,01-10-97,5,4.3,FALSE,"Horror, Science Fiction, Thriller"
287527,Witches Blood,en,26-04-14,1,1,FALSE,Horror
412351,I Love You So Much It's Killing Them,en,27-02-16,2,7.5,FALSE,"Comedy, Horror"
480654,The Final Scream,hi,03-05-91,1,4,FALSE,Horror
608797,Vlog Worthy,en,09-06-17,2,3,FALSE,Horror
730227,Spiral,en,01-06-19,0,0,FALSE,"Fantasy, Horror"
894754,Stalker,ko,28-10-21,1,6,FALSE,"Horror, Mystery, Thriller"
47284,Evil Clutch,it,08-01-88,14,3.4,FALSE,Horror
100467,The Hand That Feeds the Dead,it,29-04-74,4,3.5,FALSE,Horror
100472,Mercy,en,13-10-06,0,0,FALSE,"Horror, Thriller"
171280,Chimres,fr,09-12-13,13,5.5,FALSE,"Drama, Horror, Romance"
418842,Till Death Do Us Part,es,26-10-89,2,5,FALSE,Horror
543582,The Nothing,en,29-02-20,17,5.6,FALSE,Horror
803142,The Haunting of Hythe House,en,12-06-21,1,10,FALSE,Horror
824877,Wowzers,en,11-01-19,0,0,FALSE,"Drama, Fantasy, Horror, Thriller"
944638,Viral,en,28-04-22,0,0,FALSE,"Comedy, Horror, Thriller"
979051,End of Term,en,12-10-21,0,0,FALSE,Horror
1005804,The World of Killing People,th,01-09-22,2,2,FALSE,"Comedy, Horror, Thriller"
28562,Denizen,en,01-01-10,1,2,FALSE,"Action, Adventure, Comedy, Horror"
287784,A Dark Place Inside,en,28-02-14,2,1,FALSE,Horror
469702,Project October,en,the entire thing. Me,"him...everything.\"\"\"",31-10-12,3,Released
508827,Summer's End: The Legend of Samhain,en,01-10-02,0,0,FALSE,Horror
667824,Primitiva,en,19-08-19,0,0,FALSE,"Comedy, Horror"
1876,The Penalty King,en,07-11-06,1,6,FALSE,"Comedy, Drama, Horror"
94769,Romeo & Juliet vs. The Living Dead,en,26-06-09,1,6,FALSE,"Comedy, Horror, Romance"
147272,Bunker of Blood,en,01-04-11,1,7,FALSE,Horror
182779,Terror and Black Lace,es,31-03-85,10,5,FALSE,Horror
223106,The Haunting of Pearson Place,en,01-12-12,2,1.5,FALSE,Horror
540748,Haunted Hotel,id,16-08-18,0,0,FALSE,Horror
652589,Janin,id,16-01-20,3,2.3,FALSE,Horror
729170,Bigfoot!,en,09-06-20,0,0,FALSE,"Comedy, Horror"
27789,Splatter Movie,en,01-01-08,1,10,FALSE,Horror
30380,Wolfsbayne,en,15-03-05,1,6,FALSE,Horror
73636,Plaga zombie,es,01-01-97,12,4.2,FALSE,"Comedy, Horror"
115445,Goatsucker,en,01-01-09,1,2,FALSE,Horror
127953,Haunts of the Very Rich,en,20-09-72,9,5.7,FALSE,"Horror, Mystery, TV Movie"
156704,Blood Pigs,en,15-10-10,2,3.5,FALSE,Horror
225715,Red Spirit Lake,en,01-01-93,3,5.7,FALSE,Horror
257987,Mole,en,15-05-01,1,3,FALSE,"Action, Horror"
337889,The Fall of the House of Usher,en,01-10-79,0,0,FALSE,"Drama, Horror"
392405,The Coven,en,05-01-02,1,10,FALSE,Horror
469917,Sodomaniac,en,17-07-15,1,1,FALSE,"Comedy, Horror"
651178,My Dinner With Chuck,en,31-10-19,0,0,FALSE,"Comedy, Horror"
741357,What Happens Next Will Scare You,en,21-10-20,0,0,FALSE,"Comedy, Horror"
28647,The Spectre of Edgar Allan Poe,en,29-07-74,0,0,FALSE,"Drama, Horror"
55079,Sabbath,en,05-02-08,2,2.5,FALSE,Horror
56021,Death of Evil,en,03-07-09,4,4,FALSE,"Action, Horror, Mystery, Thriller"
211240,* Cemetery,en,01-01-10,2,5.5,FALSE,"Comedy, Horror, Thriller"
229761,Dawn,en,01-01-03,1,6,FALSE,"Drama, Horror"
274877,Hylo,en,16-11-12,0,0,FALSE,Horror
457343,Inside: A Chinese Horror Story,zh,04-07-17,4,7,FALSE,Horror
465387,Pretham Undu Sookshikkuka,ml,30-06-17,0,0,FALSE,"Comedy, Horror, Thriller"
578400,Hunter,en,29-08-18,0,0,FALSE,"Horror, Thriller"
691734,Easter Holocaust,en,04-04-20,0,0,FALSE,Horror
55683,Palo Pinto Gold,en,01-04-09,1,0,FALSE,"Action, Horror, Western"
232789,The Legacy of Boggy Creek,en,31-12-10,0,0,FALSE,Horror
459856,The Pink Egg,en,22-04-17,0,0,FALSE,"Comedy, Documentary, Horror"
495212,Krampus,en,13-11-15,1,1,FALSE,"Comedy, Fantasy, Horror"
549893,Attack of the Tattie-Bogle,en,10-03-17,3,6,FALSE,Horror
654546,The Hunty: A Horror Short Film,en,28-04-17,0,0,FALSE,Horror
738186,Sister Tempest,en,25-09-20,0,0,FALSE,"Comedy, Horror, Music, Science Fiction, Thriller"
978158,Hell Nurse,en,26-01-22,1,10,FALSE,Horror
75724,Screaming in the Hallway,es,16-07-06,21,8.4,FALSE,"Animation, Horror"
225459,Viewer Discretion Advised,en,01-01-98,3,2,FALSE,"Comedy, Horror"
297059,Judge and Jury,en,11-03-97,3,4.3,FALSE,"Action, Horror"
305058,Nothing Left,en,01-08-12,1,3,FALSE,"Drama, Horror, Thriller"
444102,Dead Man Tells His Own Tale,es,22-09-16,4,5.3,FALSE,"Comedy, Fantasy, Horror"
639538,Pig,en,07-04-19,3,6.7,FALSE,"Comedy, Horror"
754588,Lone Wolf,en,03-08-20,0,0,FALSE,Horror
781326,Amityville in the Hood,en,10-12-21,1,2,FALSE,Horror
18178,Shadows,mk,06-06-07,10,5.7,FALSE,"Drama, Horror, Mystery"
29881,Stigma,es,01-01-80,8,5.3,FALSE,Horror
108873,Terminal Choice,en,10-05-85,3,3.3,FALSE,"Horror, Thriller"
148773,The Age of Insects,en,01-01-90,3,4.3,FALSE,"Comedy, Horror, Science Fiction"
178272,The Image,en,01-01-69,8,4.6,FALSE,Horror
222465,A Zombie Invasion,en,01-12-12,4,5,FALSE,Horror
249469,Loft,de,28-06-85,5,4.4,FALSE,"Drama, Horror, Thriller"
258923,House of the Damned,es,08-09-74,5,4.8,FALSE,"Drama, Horror, Thriller"
317232,Pizza Girl Massacre,en,"the troupe thought it would be a good idea to rehearse in the woods. So they rented a cabin... In the woods... They never returned.\"",27-10-14,2,Released,FALSE
365811,Om Shanthi Om,ta,30-10-15,4,6.3,FALSE,"Drama, Horror"
380667,Blood Stains in a New Car,es,17-02-75,5,7.4,FALSE,Horror
473544,Vault of Horror I,en,"\"\"None but the lonely heart\"\" and \"\"Abra Cadaver\"\") with some famous cast and directors.\"",02-07-94,2,Released,FALSE
584992,Honto Ni Atta Kowai Hanashi 2018 SP,ja,18-08-18,2,8,FALSE,Horror
600129,#MalamJumat the Movie,id,16-05-19,3,3,FALSE,"Horror, Thriller"
296438,The Morningside Monster,en,14-01-14,4,4.3,FALSE,Horror
470615,Halloween Tales,en,28-07-17,2,2.5,FALSE,Horror
480803,Devil's Night,en,10-10-17,1,8,FALSE,Horror
28087,Dr. Wong's Virtual Hell,en,01-01-99,2,1,FALSE,"Crime, Fantasy, Horror"
41824,Transamerican Killer,en,25-01-05,2,1,FALSE,"Horror, Thriller"
112516,Blood Stained Shoes,zh,03-06-12,1,9,FALSE,Horror
137355,Scream Queen,en,01-10-02,0,0,FALSE,"Comedy, Horror, Thriller"
246337,Gator Green,en,11-06-13,4,3.9,FALSE,Horror
289442,Closed Circuit Extreme,en,24-09-12,4,4.4,FALSE,"Horror, Thriller"
394196,Sauna the Dead: A Fairy Tale,en,25-03-16,17,7.1,FALSE,"Horror, Romance"
414554,In Search of Spirits,zh,adapted from the mobile game of the same name,"\"\"Sou Shen Ji\"\" game is based on the novel of the same name written by Gan Bao of the Jin Dynasty","\"\"Shan Hai Jing\"\" and other strange novels",presenting a colorful and bizarre world of Xia Xia in the game. Collecting,growing
479260,The Trail of Dracula,en,12-12-13,0,0,FALSE,"Documentary, History, Horror"
495466,Bloody Drama,en,30-10-17,3,4,FALSE,Horror
578602,The Slit Mouthed Woman,en,01-03-19,1,6,FALSE,Horror
27611,Deranged,en,and a crazed madwoman who is hungry for revenge. From then on,Joyce's wild hallucinations take over,and she begins to murder anyone and everyone who comes near her,30-10-87,9
85418,Keramat,en,12-01-12,0,0,FALSE,Horror
200848,Haunting Love,zh,30-12-12,0,0,FALSE,"Horror, Thriller"
227611,The Slasher,en,30-10-00,1,1,FALSE,Horror
261403,The Hunched Donkey,es,26-08-09,4,5,FALSE,Horror
262872,Coyote,en,03-04-10,4,7,FALSE,"Drama, Horror"
425626,Ghost Island 3,id,04-01-12,0,0,FALSE,Horror
489113,Mindless,en,01-06-14,0,0,FALSE,Horror
529294,Eyes In The Hills,en,11-06-18,3,4.3,FALSE,Horror
604280,Weird Stories,pt,"\"\"Beyond the Grave\"\")","HISTRIAS ESTRANHAS (Stranger Tales) is a suspense/horror/fantasy collection of eight segments produced by independent film companies and directed by the most promising filmmakers of the Brazilian fantastic genre today.\"",23-05-19,5.3,Released
740119,Old MacDonald,en,03-04-20,2,7,FALSE,"Comedy, Horror"
1022479,You're Melting!,en,01-02-22,0,0,FALSE,Horror
29189,Obsession: A Taste for Fear,it,09-12-88,5,3.7,FALSE,"Horror, Thriller"
116212,She Devil,en,01-04-57,13,5.7,FALSE,"Horror, Science Fiction"
119175,The Sky Has Fallen,en,06-05-09,8,3.3,FALSE,"Action, Drama, Horror"
201252,Return of the Boogeyman,en,05-05-94,9,4.4,FALSE,Horror
249235,Wor,th,16-07-08,4,5.1,FALSE,"Comedy, Horror"
366150,Far Out,en,15-06-07,4,7.3,FALSE,"Comedy, Horror"
816607,Sadi-Scream Vol. 5,ja,12-10-07,0,0,FALSE,Horror
49402,Demon Fighter Kocho,ja,21-05-97,1,2,FALSE,"Animation, Horror"
89143,In The Woods,en,01-01-99,4,0.9,FALSE,Horror
116615,The Sisters,th,04-03-04,4,3.8,FALSE,"Drama, Horror"
232804,Escape To Black Tree Forest,en,"she dons the original psycho's outfit and continues the cycle of murder with a whole new group of adventure-seeking teens.\"",06-01-12,0,Released,FALSE
244765,Vampire Sisters,en,they seductively work their beauty and their bodies to fulfill an unholy desire to feed on human blood! Once the kinky fun begins,"the sisters bare their fangs and the feeding frenzy begins!\"",13-01-04,5,Released
403657,Troublesome Night 16,cn,"\"\" a story that takes place about a thousand years ago in ancient China involving a cruel government",con artists,"a beautiful but crafty village girl and a sword-wielding martial artist trying to overcome all the adversaries.\"",0,0
481562,The Dollhouse,en,13-10-17,0,0,FALSE,"Documentary, Horror"
606446,Ragmork,en,31-05-19,3,4,FALSE,"Drama, Horror, Thriller"
855412,Senritsu Kaiki File Super Kowa Too! Dark Mystery: Snake Woman,ja,11-07-15,0,0,FALSE,Horror
85193,Dark Sanity,en,01-01-82,4,3.3,FALSE,Horror
173124,Ghosts Galore,cn,06-02-83,0,0,FALSE,"Action, Adventure, Fantasy, Horror"
205091,The Yellow Wallpaper,en,17-12-89,0,0,FALSE,"Drama, History, Horror, Thriller, TV Movie"
238384,Covenant,en,05-08-85,0,0,FALSE,"Drama, Horror, TV Movie"
377409,Killer!,en,17-11-89,4,5.5,FALSE,Horror
687983,The Truth,en,"the footage raises more questions than it answers.\"",09-02-20,0,Released,FALSE
851950,Big Cat Trail,en,10-07-21,1,4,FALSE,"Comedy, Horror, Thriller"
863848,Audition: Found Footage Film,en,"over a decade later. The killer has never been caught. See terror for real.\"",01-01-22,0,Released,FALSE
897361,Gahan Wilson's Diner,en,31-07-92,0,0,FALSE,"Animation, Horror"
301821,Shikari,hi,01-01-63,0,0,FALSE,"Action, Fantasy, Horror"
324453,The Slashening,en,17-09-15,8,3.6,FALSE,"Comedy, Horror"
757838,The Darkness,en,03-05-21,1,3,FALSE,Horror
925843,Jason Hates Selfies,en,19-11-16,1,2,FALSE,"Comedy, Horror"
68661,Blood Creek,en,14-03-06,2,4.5,FALSE,Horror
262832,Die Watching,en,25-08-93,2,2,FALSE,"Crime, Horror"
263911,Jugular,en,01-02-14,2,6.5,FALSE,"Horror, Thriller"
306746,HorrorGirl,en,01-01-95,2,6,FALSE,"Horror, Music"
679893,Psycho-Therapy,en,04-12-19,0,0,FALSE,Horror
127675,Neutron the Atomic Superman vs. the Death Robots,es,10-08-62,11,5.1,FALSE,"Action, Horror, Science Fiction"
223178,Black Magic,en,21-09-92,3,3.7,FALSE,"Comedy, Drama, Horror, TV Movie"
283783,Serenity Farm,en,06-06-14,3,4.3,FALSE,"Horror, Thriller"
285374,Sannata,hi,31-07-81,0,0,FALSE,"Horror, Mystery, Romance"
357853,The Cradle of Shadows,fr,06-07-15,9,2.6,FALSE,Horror
652522,Children of the Full Moon,en,01-11-80,0,6,FALSE,Horror
675256,ClownDoll,en,22-12-20,1,2,FALSE,Horror
968949,This Little Piggy,en,29-04-22,0,0,FALSE,"Comedy, Horror"
990786,Fearless Love,th,13-07-22,1,4,FALSE,"Comedy, Horror, Romance"
27684,The Alien Agenda: Endangered Species,en,has a too-close encounter with the extraterrestrials. Unable to turn to her boyfriend for help,as he might be one of the creatures,"she abandons her life to work at an organization that secretly keeps tabs on the world's extraterrestrial activity.\"",1,2
46970,The Mysterious Monsters,en,The Mysterious Monsters covers topics such as Bigfoot and the Loch Ness Monster. Pictures,sounds,and videos of these two monsters are examined by Peter Graves,hypnotism,"and the history of Bigfoot in many ancient cultures is also scrutinized.\""
297091,Simonland,en,01-01-84,0,0,FALSE,"Comedy, Horror"
422256,The Blood-Stained Nun,es,01-01-91,3,5,FALSE,Horror
498537,I Do!,cn,21-04-83,0,0,FALSE,"Comedy, Drama, Horror, Romance"
646502,Jeritan Danau Terlarang (Situ Gintung),id,07-03-13,0,0,FALSE,Horror
805347,House of Monsters,en,07-09-12,0,0,FALSE,"Animation, Comedy, Family, Horror"
58676,Villa Estrella,en,01-07-09,2,7,FALSE,Horror
193299,Battle of the Undead,he,16-10-13,2,3.5,FALSE,"Action, Horror"
300902,Deadly Revisions,en,01-01-14,2,9.8,FALSE,"Horror, Mystery, Thriller"
421972,Desnudarse y morir,es,23-02-68,2,5,FALSE,"Crime, Drama, Horror, Mystery"
471986,Strip Mahjong: Prison,ja,"can escape the punishment. Marina and the others start a game of Mahjong to save their lives...\"",03-10-14,0,Released,FALSE
529366,The Devil's Lettuce 2: Edible Evil,en,23-02-19,0,0,FALSE,"Comedy, Horror"
669906,Force to Fear,en,05-09-20,0,0,FALSE,"Horror, Thriller"
748225,The Tales of Strango the Clown,en,30-10-20,2,4.5,FALSE,Horror
90629,Midnight Beating,zh,01-01-10,1,1,FALSE,"Horror, Thriller"
201926,Puppy,en,01-01-05,3,3.7,FALSE,"Drama, Horror, Romance"
255754,Dead Kansas,en,a simple farmer and his teenage daughter struggle to survive. Meanwhile,"an unruly gang make a plan to kidnap and sell the daughter for their own selfish profit.\"",29-05-12,4.3,Released
308421,Somebody's There,en,10-06-13,3,3,FALSE,Horror
333489,Hide,en,25-10-11,1,2,FALSE,"Horror, Thriller"
380575,The Tower,en,23-07-08,2,7,FALSE,"Drama, Horror"
407931,The Halloween Kid,en,29-07-12,0,0,FALSE,"Drama, Horror"
801102,Zombitopia,ms,while Zidik still remembers his sister attacking his mother and his father sacrificing himself to save Zidik. He also often thinks of Zooey,the girl he met at the orphanage he briefly stayed at before being kicked out by the evil Kak Lily. Meanwhile,Dr. Rahman,manufactures a new strain of zombie virus to create chaos. Amid this new zombie outbreak,"Zidik encounters a zombified Zooey who tries to attack him but she slowly begins to remember who he is. Zidik then gets taken prisoner by Dr. Rahman when the doctor discovers that he is immune to the virus.\""
898425,Death Forest: Forbidden Forest 2,ja,21-03-15,1,1,FALSE,Horror
270176,Go To Hell,en,16-10-99,2,4.5,FALSE,"Adventure, Comedy, Horror"
570220,Atelophobia,en,08-10-15,3,2.3,FALSE,Horror
760540,Mark of the Rougarou,en,25-09-20,1,6,FALSE,Horror
854006,Ox-Head Village,ja,18-02-22,6,4.7,FALSE,Horror
114169,Quest for the Egg Salad,en,01-01-02,2,3.5,FALSE,"Action, Comedy, Fantasy, Horror"
153281,Tender Dracula,fr,07-08-74,8,4.5,FALSE,"Fantasy, Horror"
244311,The Letters of Death,th,23-11-06,3,5.2,FALSE,Horror
67811,The Rift,en,25-08-12,17,4.9,FALSE,"Horror, Science Fiction, Thriller"
107016,The Strange World of Coffin Joe,pt,25-11-68,8,5.4,FALSE,Horror
132346,Terrified,en,01-05-63,3,3.3,FALSE,Horror
192367,The Halloween That Almost Wasn't,en,28-10-79,3,5.7,FALSE,"Comedy, Family, Horror"
416275,The Hex,es,30-09-83,0,0,FALSE,Horror
419295,No Strings 2: Playtime in Hell,en,16-06-12,2,2,FALSE,Horror
456049,Miss Mishima,pt,15-09-11,1,8,FALSE,Horror
480478,Khooni Mahal,hi,27-05-87,0,0,FALSE,Horror
507700,Uncle David 2,en,24-03-18,1,0,FALSE,"Comedy, Horror"
626244,As Human As Animal,en,25-10-12,3,5.7,FALSE,Horror
637926,The Missing,en,31-10-19,0,0,FALSE,"Adventure, Horror"
837650,The Fuzzies,en,05-06-21,0,0,FALSE,"Comedy, Horror"
976432,The F13th Fan Film Mixtape,en,13-12-19,0,0,FALSE,Horror
92380,Please Don't Eat the Babies,en,11-11-83,3,4.5,FALSE,"Action, Horror"
144837,Demon Hunter,es,01-01-83,8,5.4,FALSE,"Fantasy, Horror"
245492,Geethanjali,ml,14-11-13,9,4,FALSE,"Horror, Mystery, Thriller"
372347,"Here, Freaks!",pt,22-06-81,3,3.7,FALSE,"Comedy, Horror"
386037,Cannibal Killer Clowns On Dope,en,02-11-20,0,0,FALSE,Horror
397288,Kalam,ta,29-04-16,3,5.3,FALSE,Horror
426502,Bloody Blacksmith,en,01-11-16,1,6,FALSE,"Horror, Thriller"
459371,Young Goodman Brown,en,01-01-93,1,9,FALSE,Horror
767251,Prey,en,13-11-20,0,0,FALSE,"Animation, Fantasy, Horror"
1026573,Love Bethany,en,15-07-22,0,0,FALSE,"Drama, Horror"
101730,Henge,ja,17-09-11,8,5,FALSE,Horror
222851,Sawbones,en,01-01-95,1,5,FALSE,"Horror, TV Movie"
267570,The Werewolf Reborn!,en,20-10-98,4,3,FALSE,"Action, Fantasy, Horror"
267909,The Blue Eyes,en,30-08-13,3,4.3,FALSE,Horror
695155,The Hill and the Hole,en,19-04-20,8,5.1,FALSE,"Fantasy, Horror, Science Fiction"
719072,An Ideal Host,en,09-07-20,1,6,FALSE,"Comedy, Horror, Science Fiction"
85579,The Karadedeler Incident,tr,16-09-11,11,2.9,FALSE,"Horror, Thriller"
